['RAB28', 'PDE6D', 'ARL2', 'UNC119', 'ARL3']
['RAB29', 'VPS35', 'SNX2', 'SNX6', 'SNX4']
['RAB2A', 'GCC2', 'GRIP1', 'GCC1', 'STX6']
['RAB2B', 'RAB2A', 'RAB1B', 'RABIF', 'CALM3']
['RAB30', 'GCC2', 'STX6', 'RAB6A', 'ARL1']
['RAB31', 'GDI1', 'RAB11B', 'VPS39', 'TOMM40']
['RAB32', 'PRKACA', 'GSK3B', 'RICTOR', 'RRAGC']
['RAB33A', 'TBC1D25', 'GABARAP', 'PRKACA', 'KCNMB4']
['RAB33B', 'RIC1', 'C9orf72', 'VCP', 'MFN2']
['RAB34', 'UNC13B', 'STX1A', 'DNAJC5', 'PPT1']
['RAB35', 'TBC1D13', 'ENDOG', 'BCL2', 'NFKBIA']
['RAB36', 'RSPH14', 'RAB13', 'GDI2', 'RAB9B']
['RAB38', 'LRRK2', 'WNT3', 'FZD3', 'WNT8A']
['RAB39A', 'RABGGTA', 'RAB3D', 'LRPAP1', 'LRP1']
['RAB39B', 'C9orf72', 'RAB8A', 'RAB11FIP3', 'ARF4']
['RAB3A', 'MADD', 'WDR7', 'DMXL2', 'ATP6V1B2']
['RAB3B', 'PIGR', 'FCGR1A', 'SYK', 'PIK3R1']
['RAB3C', 'REP15', 'RAB15', 'MICALL1', 'EHD4']
['RAB3D', 'RABGGTA', 'CHM', 'RAB27B', 'SYTL5']
['RAB3GAP1', 'RASA1', 'EPHB2', 'L1CAM', 'ANK3']
['RAB3GAP2', 'RAB18', 'STX18', 'VAMP8', 'SNAP23']
['RAB3IL1', 'RAB8A', 'SNAP23', 'EXOC3', 'SLC2A4']
['RAB3IP', 'BBS9', 'RAB8A', 'PIK3CG', 'PLCG2']
['RAB40A', 'RAB40AL', 'RABIF', 'VAV1', 'BTK']
['RAB40AL', 'FYCO1', 'GABARAPL2', 'PIK3R4', 'GABARAPL1']
['RAB40B', 'RAB40AL', 'RAB3IP', 'CEP164', 'CETN1']
['RAB40C', 'RAB40B', 'RAB40AL', 'CUL5', 'LRRC41']
['RAB41', 'VPS39', 'RAB6A', 'KIF1C', 'KIF1B']
['RAB43', 'TRAPPC3', 'BET1', 'VAMP3', 'STXBP5']
['RAB4A', 'RUFY1', 'RUFY2', 'EPHA3', 'EFNB3']
['RAB4B', 'GDI1', 'RAB13', 'EXOC5', 'EXOC3L4']
['RAB5A', 'VPS35', 'FKBP15', 'TBC1D5', 'SNX6']
['RAB5B', 'GAPVD1', 'RABEP1', 'RAB22A', 'TBC1D10A']
['RAB5C', 'CHML', 'RAB8A', 'RAB3IL1', 'TMEM102']
['RAB6A', 'RIC1', 'WDR41', 'MADD', 'TNFRSF1A']
['RAB6B', 'TMF1', 'GCC2', 'ARL1', 'ARFGAP1']
['RAB6C', 'VPS53', 'STX6', 'STX4', 'STX18']
['RAB7A', 'VPS35', 'SNX8', 'SNX5', 'SNX6']
['RAB7B', 'DYNC1H1', 'BICD1', 'CELF4', 'DDX11']
['RAB8A', 'PLK4', 'RACGAP1', 'HJURP', 'CDC25C']
['RAB8B', 'RABIF', 'RASGRP1', 'HRAS', 'RAPGEF2']
['RAB9A', 'B2M', 'TYROBP', 'LILRA2', 'HLA-A']
['RAB9B', 'VPS16', 'UVRAG', 'BCL2L1', 'PGAM5']
['RABAC1', 'RAB1A', 'SEC24A', 'GOLPH3', 'ARCN1']
['RABEP1', 'RAB5C', 'RIN1', 'RAB5B', 'DENND1A']
['RABEP2', 'RAB5A', 'RAB7A', 'TBC1D17', 'GABARAPL1']
['RABEPK', 'PLIN3', 'ABHD5', 'PLIN1', 'PRKG2']
['RABGAP1', 'RAB6A', 'VPS51', 'VTI1A', 'RAB9A']
['RABGGTA', 'RAB26', 'ATG16L1', 'ATG2A', 'WIPI2']
['RABGGTB', 'RAB1A', 'TRAPPC12', 'TRAPPC1', 'BET1']
['RABIF', 'GRAP2', 'LYN', 'INPP5D', 'PIK3CB']
['RABL2A', 'ALG12', 'STT3B', 'SEC61A1', 'SRP54']
['RABL2B', 'CEP19', 'RABL2A', 'ALG12', 'MOGS']
['RABL6', 'MBD3', 'CSNK2A1', 'TOP2A', 'NUSAP1']
['RAC1', 'WASL', 'NCK2', 'PAK2', 'ROBO1']
['RAC2', 'DOCK2', 'RABIF', 'RAB35', 'GDI2']
['RAC3', 'PARD3', 'CLDN7', 'MARVELD3', 'MARVELD2']
['RACGAP1', 'MKI67', 'ASPM', 'DLGAP5', 'MND1']
['RAD1', 'ATR', 'BRCA2', 'POLQ', 'FEN1']
['RAD17', 'XRCC5', 'SWSAP1', 'ERCC4', 'RMI1']
['RAD18', 'DTL', 'BUB1B', 'ANAPC5', 'CDK2']
['RAD21', 'ESPL1', 'ANAPC15', 'UBE2C', 'MAD2L1']
['RAD21L1', 'SMC5', 'SMC6', 'SMC3', 'DSCC1']
['RAD23A', 'UBB', 'USP14', 'BRCC3', 'ADRM1']
['RAD23B', 'ATM', 'MDM4', 'RPS27A', 'DCAF13']
['RAD50', 'POLD1', 'MLH1', 'RAD51', 'RFC5']
['RAD51', 'NUF2', 'PTTG1', 'NCAPH', 'TPX2']
['RAD51AP1', 'TTK', 'CKAP2', 'KIF15', 'KIF4A']
['RAD51B', 'SWSAP1', 'LIG4', 'PMS1', 'DCLRE1C']
['RAD51C', 'RAD18', 'POLD2', 'MAD2L2', 'CDC27']
['RAD51D', 'RAD51B', 'RAD51', 'PCGF6', 'ANAPC13']
['RAD52', 'ATRX', 'RAD51AP1', 'RAD51', 'MCM3']
['RAD54B', 'LIG4', 'PHF21A', 'ING2', 'MORF4L1']
['RAD54L', 'RAD51D', 'RAD51', 'MSH3', 'MUS81']
['RAD54L2', 'NR5A2', 'PTF1A', 'NKX2-2', 'INS']
['RAD9A', 'TIPIN', 'CUL2', 'COPS6', 'PPP1R42']
['RAD9B', 'ATR', 'TMEM204', 'KDR', 'RHOA']
['RAE1', 'THOC6', 'SARNP', 'DDX39B', 'THOC1']
['RAET1E', 'RAET1L', 'MICB', 'ULBP1', 'MICA']
['RAET1G', 'RAET1L', 'KLRK1', 'KIR2DL3', 'KIR2DL1']
['RAET1L', 'RAET1G', 'MICB', 'HCST', 'PIK3R3']
['RAF1', 'XIAP', 'RIPK1', 'RIPK2', 'IKBKG']
['RAG1', 'PTPRC', 'TLR7', 'IFNL1', 'IL12RB1']
['RAI1', 'WDR41', 'LAMTOR5', 'RHEB', 'MIOS']
['RAI2', 'FAU', 'PRAMEF9', 'MRPS6', 'ACO2']
['RALA', 'RALB', 'EXOC8', 'EXOC6B', 'EXOC6']
['RALB', 'MAPK8', 'DUSP8', 'MAPK14', 'DUSP16']
['RALBP1', 'RALGDS', 'RAP1B', 'MAPK8', 'MRPL4']
['RALGAPA1', 'NKIRAS2', 'NFKBIB', 'CARD11', 'PRKCB']
['RALGAPA2', 'NKIRAS2', 'RALGAPA1', 'RALGAPB', 'DIP2B']
['RALGAPB', 'TMEM131']
['RALGDS', 'RRAS', 'TSKS', 'AP2A1', 'AAK1']
['RALGPS1', 'GRB2', 'PIK3AP1', 'SYK', 'CD247']
['RALGPS2', 'TEX35', 'BLOC1S1', 'BLOC1S2', 'DTNBP1']
['RALY', 'MC1R', 'GNB1', 'OR10P1', 'ARRB1']
['RALYL', 'HNRNPCL2']
['RAMP1', 'GNB1', 'GNG8', 'KCNJ6', 'GABBR1']
['RAMP2', 'CALCB', 'GNAS', 'TRHR', 'TSHR']
['RAMP3', 'VIPR1', 'GNG2', 'GNAI3', 'RGS7']
['RAN', 'UBE2I', 'AAAS', 'POMC', 'NMUR1']
['RANBP1', 'IPO8', 'UBAC1', 'VIM', 'ZEB2']
['RANBP10', 'RMND5B', 'WDR26', 'ARMC8', 'DDX50']
['RANBP17', 'BCL11B', 'BCL7B', 'SMARCC2', 'SMARCE1']
['RANBP2', 'CETN3', 'NUP98', 'NUP93', 'NCOA5']
['RANBP3', 'RAN', 'IPO7', 'XPO1', 'NXF3']
['RANBP6', 'SENP1', 'PIAS3', 'NSMCE2', 'EID3']
['RANBP9', 'YPEL5', 'GID8', 'WDR26', 'MAEA']
['RANGAP1', 'RASA1', 'DOK2', 'INPP5D', 'PIK3CG']
['RANGRF', 'RAN', 'CSE1L', 'RANBP1', 'ALYREF']
['RAP1A', 'RAP1GAP2', 'RAP1B', 'ARAP3', 'SH3KBP1']
['RAP1B', 'RAPGEF3', 'PRKACA', 'ADCY8', 'CALM3']
['RAP1GAP', 'RAP1A', 'RAPGEF4', 'ARRB2', 'CSK']
['RAP1GAP2', 'YWHAB', 'BRAF', 'SHOC2', 'PTPN11']
['RAP1GDS1', 'DIRAS1', 'PIK3CB', 'FYN', 'KHDRBS1']
['RAP2A', 'APOA5', 'APOC2', 'LCAT', 'APOC1']
['RAP2B', 'RASA1', 'RACGAP1', 'OIP5', 'ZWINT']
['RAP2C', 'RAPGEF2', 'RAP1B', 'HEG1', 'PDCD10']
['RAPGEF1', 'RAP1B', 'IQGAP1', 'DVL1', 'NKD2']
['RAPGEF2', 'RRAS', 'SEMA4D', 'PLXNC1', 'NRP2']
['RAPGEF3', 'RAP1A', 'ITGB1BP1', 'MAP3K3', 'CCM2']
['RAPGEF4', 'ADCY1', 'PDE3B', 'ENPP1', 'GUCY2D']
['RAPGEF5', 'SLC35C1', 'MAN2A2', 'MGAT1', 'MGAT5']
['RAPGEF6', 'RAPGEF2', 'MRAS', 'PRKCE', 'GNB2']
['RAPH1', 'RAP1A', 'NCF1', 'VCAM1', 'NFKB1']
['RAPSN', 'ZBTB33', 'MBD4', 'BLZF1', 'ACBD3']
['RARA', 'SP1', 'PRKCZ', 'AMOT', 'ARHGAP1']
['RARB', 'MGMT', 'CDKN1A', 'CKS1B', 'CDK4']
['RARG', 'CYP26A1', 'UGT2A3', 'SULT1E1', 'CYP1A1']
['RARRES2', 'RETNLB', 'ITLN1', 'LTF', 'SPP1']
['RARS2', 'NARS2', 'SLC25A28', 'ABCB10', 'TMEM14C']
['RASA1', 'ARF3', 'ARF5', 'ARFGAP3', 'COPZ1']
['RASA2', 'GNA12', 'GNGT2', 'GNAT1', 'GNB4']
['RASA3', 'RRAS', 'RALBP1', 'AP2A1', 'TSKS']
['RASA4', 'RASGRP1', 'RAP1A', 'DOCK4', 'RPL39L']
['RASAL1', 'HRAS', 'PIK3CB', 'FCER1G', 'ITGB2']
['RASAL2', 'MRAS', 'TIAM1', 'PLEK', 'OSBPL3']
['RASAL3', 'RRAS', 'PIK3R3', 'RAP1B', 'ITGB1']
['RASD1', 'NOS1AP', 'SYN1', 'CALML5', 'PPP3CC']
['RASD2', 'BECN1', 'BAX', 'C8B', 'CLU']
['RASGEF1A', 'RIOK1', 'SBNO1', 'RIOK1', 'RPS28']
['RASGEF1B', 'PRKG2', 'PPP1R12A', 'PPP1CA', 'PDRG1']
['RASGRF1', 'CALML4', 'SYN1', 'STXBP5', 'STX3']
['RASGRF2', 'CALML6', 'NRGN', 'SCHIP1', 'TAOK1']
['RASGRP1', 'RABIF', 'EIF2B4', 'EIF2B2', 'EIF2B5']
['RASGRP2', 'CACNG7', 'CNIH2', 'SYNDIG1', 'GRIA2']
['RASGRP3', 'SOS2', 'FGFR1', 'BDNF', 'NRN1']
['RASGRP4', 'RRAS', 'SOS2', 'RASGRP1', 'RASGRP2']
['RASIP1', 'RAP1B', 'KSR1', 'ARRB2', 'GRK1']
['RASL10A', 'RAP1B', 'VAV2', 'PIK3R1', 'WAS']
['RASL10B', 'CADPS', 'POM121', 'POM121C', 'RANBP2']
['RASL11A', 'ARL10']
['RASL11B', 'ARL9', 'RASL11A', 'ARL10']
['RASSF1', 'RASSF7', 'DISC1', 'IMMT', 'SAMM50']
['RASSF10', 'RASSF6', 'RASSF7', 'RASSF5', 'STK4']
['RASSF2', 'RASSF7', 'DISC1', 'IMMT', 'TOMM40L']
['RASSF3', 'STK3', 'MOB1B', 'STK38L', 'MOB2']
['RASSF4', 'STK3', 'CASP3', 'CD4', 'IL5']
['RASSF5', 'RALGDS', 'RALBP1', 'RAC2', 'PARD6G']
['RASSF6', 'STK3', 'YAP1', 'PPP2CB', 'PPP4R1']
['RASSF7', 'RASSF5', 'ITGB2', 'SCARB2', 'SELPLG']
['RASSF8', 'FRMD6', 'WWC1', 'LATS1', 'AMOT']
['RASSF9', 'RAB11A', 'ARF6', 'PIKFYVE', 'MTMR2']
['RAVER2', 'HNRNPDL', 'HNRNPD', 'SNRPC', 'SF3B5']
['RAX2', 'CDHR1', 'ABCA4', 'NR2E3', 'PRPH2']
['RB1', 'UHRF2', 'UBE2D1', 'TRIM39', 'TRIM17']
['RB1CC1', 'GABARAP', 'PRKACG', 'GNAI3', 'ADCY9']
['RBAK', 'IPO8', 'UBAC1', 'VIM', 'FN1']
['RBBP4', 'ASF1A', 'MMS22L', 'ASF1B', 'KIF2C']
['RBBP5', 'KMT2B', 'SETD1B', 'RBBP5', 'HCFC2']
['RBBP6', 'PCF11', 'CPSF2', 'SCARA3', 'CPSF3']
['RBBP7', 'HDAC7', 'KAT5', 'NMI', 'UBE2L6']
['RBBP8', 'XRCC2', 'NBN', 'BLM', 'SMC6']
['RBBP9', 'RSC1A1', 'SLC5A1', 'DPP4', 'XPNPEP2']
['RBCK1', 'TNFAIP3', 'RNF31', 'TAB1', 'GSK3B']
['RBFA', 'MRPS7', 'CLPP', 'MRPS11', 'RPL10A']
['RBFOX1', 'HNRNPAB', 'HNRNPA0', 'SNRPF', 'SYF2']
['RBFOX2', 'HNRNPAB', 'HNRNPL', 'SRSF9', 'SRSF6']
['RBFOX3', 'CALB2', 'DLX1', 'MYT1L', 'NEUROG2']
['RBKS', 'PRPS2', 'MID2', 'PRPS1', 'PPAT']
['RBL1', 'PPP1CC', 'YAP1', 'SMAD7', 'BMPR2']
['RBL2', 'PPP2CA', 'PPP3CB', 'PPP2R5D', 'PPP4R1']
['RBM10', 'RBM25', 'SMU1', 'DHX9', 'DHX15']
['RBM11', 'ZCCHC8', 'EXOSC2', 'C1D', 'RCL1']
['RBM14', 'SNRPD2', 'TRA2B', 'SRPK1', 'DHX9']
['RBM14-RBM4', 'NONO', 'SNRPA', 'PRPF40A', 'SRRM1']
['RBM15', 'YTHDC2', 'WTAP', 'DPP10', 'GRM5']
['RBM15B', 'ZC3H13', 'METTL5', 'METTL14', 'METTL4']
['RBM17', 'DDX46', 'PRPF40A', 'SMU1', 'DHX9']
['RBM18', 'TMOD2', 'ANK3', 'CUL1', 'FBXO25']
['RBM19', 'TSR1', 'POLR1C', 'MED6', 'TAF11']
['RBM20', 'CSRP3', 'MYH1', 'CKM', 'MYOZ1']
['RBM22', 'MAGOH', 'U2AF2', 'FUBP1', 'HNRNPM']
['RBM23', 'PRMT5', 'SMARCA2', 'KAT2A', 'SF3B3']
['RBM24', 'RBFOX1', 'ATXN1', 'STUB1', 'UBA1']
['RBM25', 'SF3A3', 'SMU1', 'PPIH', 'LSM8']
['RBM26', 'ZFC3H1', 'EXOSC5', 'PDCD11', 'UTP15']
['RBM27', 'ZFC3H1', 'GTPBP1', 'DIS3L', 'EXOSC10']
['RBM28', 'RRP1', 'RPLP0', 'RPS28', 'NOC4L']
['RBM3', 'SNRPA', 'U2AF2', 'DHX38', 'CWC22']
['RBM34', 'EBNA1BP2', 'RPL7A', 'DHX9', 'LIN28A']
['RBM38', 'RBFOX2', 'MBNL1', 'SLC6A11', 'SLC6A13']
['RBM39', 'RSRC1', 'RPL23A', 'SECISBP2', 'RPS6']
['RBM4', 'RBM10', 'HNRNPH2', 'HNRNPA1', 'HNRNPU']
['RBM41', 'SNRPB', 'PRPF19', 'DNAJC5B', 'BUD31']
['RBM42', 'SNRPA', 'TFIP11', 'PLRG1', 'NCBP2']
['RBM43', 'RND3', 'CFL2', 'FLNA', 'AKT1']
['RBM44', 'TEX14', 'CEP55', 'NDC80', 'KIF11']
['RBM45', 'H6PD', 'LDHAL6B', 'TALDO1', 'EEF2']
['RBM48', 'SF3B6', 'PRPF8', 'LSM10', 'LSM6']
['RBM5', 'U2AF2', 'PLRG1', 'SNRPF', 'STRAP']
['RBM7', 'DHX9', 'CLP1', 'CSTF3', 'ENOPH1']
['RBM8A', 'SNRNP40', 'CWC27', 'SNRNP200', 'DDX46']
['RBMS1', 'MYC', 'TP53BP1', 'RPA1', 'RAD50']
['RBMS2', 'CFH', 'CFP', 'C4B', 'FCN1']
['RBMS3', 'MYC', 'AURKA', 'CCNE2', 'CCNB1']
['RBMX', 'METTL14', 'METTL3', 'EIF3B', 'EIF3M']
['RBMX2', 'SF3A1', 'BUD31', 'CTNNBL1', 'MFAP1']
['RBMXL2', 'HNRNPC', 'DHX9', 'CDC5L', 'RBM22']
['RBMXL3', 'ZCRB1', 'LARP7', 'BRD4', 'HEXIM2']
['RBMY1A1', 'ZNF317']
['RBMY1B', 'TSPY4']
['RBMY1D', 'PRY2', 'USP9Y', 'AMELY', 'TMSB4Y']
['RBMY1E', 'RBMY1A1', 'UTY', 'RBMY1F', 'PRY2']
['RBMY1F', 'BPY2', 'DAZ4', 'CDY1', 'PRY']
['RBMY1J', 'PRR3', 'SF3A1', 'HTATSF1', 'CCAR1']
['RBP2', 'LRAT', 'MERTK', 'GUCA1B', 'CERKL']
['RBP3', 'ARR3', 'PDE6H', 'ALDH7A1', 'PRKG1']
['RBP4', 'CRP', 'VWF', 'PLG', 'APOH']
['RBP7', 'POLR2D', 'MED16', 'GTF2H2', 'GTF2A2']
['RBPJ', 'FHL1', 'STAT5A', 'FOXP3', 'CD69']
['RBPJL', 'RBPJ', 'MAML1', 'DTX1', 'DTX3L']
['RBPMS', 'ATXN1', 'RBFOX1', 'MECP2', 'MOV10']
['RBPMS2', 'RBFOX2', 'HNRNPK', 'FXR1', 'FXR2']
['RBX1', 'POLR2L', 'INTS1', 'POLR2C', 'RPS9']
['RC3H1', 'CNOT1', 'NANOS1', 'CNOT3', 'PATL2']
['RC3H2', 'NUFIP2', 'RPL6', 'GTPBP4', 'RHO']
['RCAN1', 'CALML6', 'NFATC2', 'IL4', 'OSMR']
['RCAN2', 'PPP3R1', 'NFATC4', 'PPP3CB', 'PPP2CB']
['RCAN3', 'PPP3CB', 'CALML4', 'PPP1CC', 'PRKG1']
['RCBTB1', 'CUL3', 'NQO1', 'GCLC', 'ANPEP']
['RCBTB2', 'LPAR6', 'CHRM2', 'TAS2R16', 'TAS2R1']
['RCC1', 'GNL3L', 'LSG1', 'RPL13A', 'MRPL9']
['RCC2', 'CDCA8', 'SHCBP1', 'ANLN', 'TYMS']
['RCCD1', 'KDM8', 'RPS6', 'SRP54', 'SEC61B']
['RCE1', 'ZMPSTE24', 'DNAJA1', 'HYOU1', 'SEC63']
['RCHY1', 'GORAB', 'ARF5', 'ARFGAP1', 'COPB2']
['RCL1', 'RPS7', 'RPL15', 'RPS23', 'SRP19']
['RCN1', 'ZWINT', 'CENPC', 'CENPW', 'NDC80']
['RCN2', 'NPTX1', 'SLITRK2', 'PTPRS', 'PPFIA1']
['RCOR1', 'SIN3A', 'SETD1A', 'KMT2B', 'EP300']
['RCOR2', 'HDAC2', 'SNW1', 'LSM2', 'BUD13']
['RCOR3', 'HMG20A', 'RCOR1', 'HDAC3', 'SUZ12']
['RCSD1', 'CAPZA1', 'ACTR1A', 'PAFAH1B1', 'CLIP1']
['RCVRN', 'SAG', 'FPR1', 'TLR8', 'CD86']
['RD3', 'TULP1', 'PDE6G', 'CERKL', 'RPE65']
['RDH10', 'RDH5', 'RDH12', 'PDE6A', 'RHO']
['RDH11', 'ALDH1A1', 'UGT1A6', 'CBR3', 'CBR1']
['RDH12', 'CNGA1', 'PRPF31', 'DAW1', 'IFT46']
['RDH13', 'KDSR', 'CERS2', 'ACER2', 'SMPD2']
['RDH16', 'LRAT', 'DHRS4', 'AWAT2', 'RDH12']
['RDH5', 'AWAT2', 'ZDHHC4']
['RDH8', 'LRAT', 'GNAT1', 'OPN1SW', 'GNGT2']
['RDM1', 'DRD1', 'GCG', 'POMC', 'MC5R']
['RDX', 'CLIC5', 'TWF1', 'CFL1', 'CAPZB']
['REC114', 'CD151', 'GRAMD1C', 'GRAMD1B', 'NPC1']
['REC8', 'SMC1A', 'RFC1', 'PDS5A', 'STAG1']
['RECK', 'PDCD4', 'FBXW11', 'CDC25A', 'CDK5']
['RECQL', 'FANCM', 'ZRANB3', 'HLTF', 'RAD18']
['RECQL4', 'PIF1', 'TOP3A', 'ERCC4', 'SWSAP1']
['RECQL5', 'RMI1', 'RMI2', 'BLM', 'RAD54L']
['REEP1', 'RTP1']
['REEP2', 'RTN2', 'REEP1', 'ATL3', 'GABARAP']
['REEP3', 'ALPL', 'SPP1', 'BGLAP', 'FGF23']
['REEP4', 'REEP1', 'ATL2', 'RTN1', 'TMEM33']
['REEP5', 'ATL2', 'RTN1', 'TMEM33', 'ENDOD1']
['REEP6', 'REEP5', 'ZNF740']
['REG1A', 'REG3A', 'REG3G', 'IL22', 'CCL20']
['REG1B', 'DEFA5', 'DEFB105A', 'DEFB110', 'DEFB107A']
['REG3A', 'REG1B', 'ZC3H12A', 'USP10', 'TRNAU1AP']
['REG3G', 'IL22RA2', 'IFNL3', 'IFNK', 'IFNGR1']
['REG4', 'SPINK4', 'CLCA1', 'CLCA4', 'CFTR']
['REL', 'NFKB1', 'AURKA', 'CEP55', 'CKAP2L']
['RELA', 'DHX9', 'MATR3', 'SRSF3', 'ILF2']
['RELB', 'ANK3', 'NRCAM', 'CNTN5', 'APP']
['RELL1', 'OXSR1', 'SLC12A3', 'CLCNKB', 'KCNJ1']
['RELL2', 'OXSR1', 'SLC22A14', 'XYLB', 'TKT']
['RELN', 'ITGB1', 'TLN1', 'TNS1', 'FN1']
['RELT', 'TNFRSF19', 'LGR5', 'RSPO1', 'NOG']
['REN', 'SLC5A2', 'MGAM', 'AMY1B', 'AMY1C']
['RENBP', 'CHIA', 'ARG1', 'NOS2', 'HMOX1']
['REP15', 'RAB15', 'MICALL1', 'EIF3M', 'FAU']
['REPIN1', 'NFYC', 'NFYB', 'TP53', 'SESN3']
['REPS1', 'AP2A1', 'CLINT1', 'OCRL', 'RAB5A']
['REPS2', 'AP2A1', 'EPS15', 'NUMB', 'CTNNB1']
['RER1', 'PREB', 'SEC24D', 'SAR1A', 'SEC23A']
['RERE', 'EP300', 'CREBBP', 'HDAC7', 'NCOR2']
['REST', 'HTT', 'HIP1', 'AP2S1', 'KCNQ5']
['RET', 'DOK6', 'GDNF', 'JUN', 'MTOR']
['RETN', 'RARRES2', 'ITLN1', 'RETNLB', 'DCN']
['RETNLB', 'CFD', 'RETN', 'ADIPOR1', 'SRC']
['RETSAT', 'RDH16', 'ALDH1A3', 'CYP2C9', 'GSTT2B']
['REV1', 'RAD51', 'RPA1', 'MCM2', 'MCMBP']
['REV3L', 'HLTF', 'CHD1L', 'XRCC6', 'FANCI']
['REXO1', 'ERF', 'MAPK1', 'PTPN7', 'MAPK12']
['REXO4', 'WDR46', 'RPS19', 'RPL22L1', 'RPS28']
['RFC1', 'SMC4', 'CCNB1', 'TP53BP1', 'TP53BP2']
['RFC2', 'ESCO2', 'NAA15', 'NAA40', 'WDR11']
['RFC3', 'LIG1', 'XRCC4', 'PHF21A', 'RCOR1']
['RFC4', 'RFC1', 'DTL', 'CEP55', 'MAD2L1']
['RFC5', 'CHEK1', 'FBXO5', 'CDK1', 'MCL1']
['RFESD', 'HBQ1', 'HBG1', 'HBG2', 'HBE1']
['RFFL', 'UBE2D3', 'TRIM32', 'UBE2E1', 'UBC']
['RFK', 'CYBA', 'NOXO1', 'AKT1', 'RAF1']
['RFNG', 'NOTCH2', 'MAML1', 'GNLY', 'KLRK1']
['RFPL1', 'PAX6', 'GFAP', 'SYP', 'BDNF']
['RFPL2', 'RFPL3']
['RFPL3', 'RFPL2']
['RFPL4A', 'RFPL4B']
['RFPL4AL1', 'RFPL4A', 'GDF9', 'FOXL2', 'ZIC4']
['RFPL4B', 'RFPL4A', 'GDF9', 'TGFBR1', 'SMAD6']
['RFT1', 'PMM2', 'GMPPB', 'PGM3', 'ME1']
['RFWD3', 'MLKL', 'PCSK1', 'MC3R', 'GHSR']
['RFX1', 'ATR', 'MUS81', 'TP53BP1', 'HDAC4']
['RFX2', 'RPL30', 'FAU', 'GNB2', 'GNB3']
['RFX3', 'DTX2', 'NOTCH1', 'MFNG', 'NOTCH3']
['RFX5', 'CREB1', 'CREB3L1', 'RPS6KA5', 'ATF1']
['RFX6', 'PLAGL1', 'PEG3', 'GRB10', 'CDKN1C']
['RFXANK', 'CREB1', 'PRKD2', 'RAP1B', 'RAP1GAP']
['RFXAP', 'ANK2', 'SKP1', 'RNF7', 'DCUN1D1']
['RGCC', 'CCNB1', 'SKA2', 'NDC80', 'PLK1']
['RGL1', 'RRAS', 'PRKCE', 'PPP1CA', 'PPP1R2']
['RGL2', 'RPS18', 'RPL4', 'RPL21', 'RPL7A']
['RGL3', 'RIT1', 'BRAF', 'AKT1', 'CD28']
['RGL4', 'RALA', 'RAB8A', 'SMCR8', 'KNDC1']
['RGMA', 'NEO1', 'ARHGEF12', 'CD209', 'CD1E']
['RGMB', 'PDCD1LG2', 'IFNG', 'FLT3LG', 'PDCD11']
['RGN', 'CALML4', 'PVALB', 'BDNF', 'CRH']
['RGP1', 'LAMTOR4', 'MLST8', 'RPS6', 'RPL34']
['RGPD2', 'SUMO1', 'HNRNPC', 'SF3B2', 'YBX1']
['RGPD3', 'XPO1', 'CTNNB1', 'USP7', 'TRIP12']
['RGPD4', 'GRIP1', 'RGPD8', 'RAN', 'CCT8']
['RGPD5', 'GRIP1', 'RGPD8', 'RAN', 'NUP85']
['RGPD6', 'GRIP1', 'DLG1', 'ADAM10', 'CXCL16']
['RGPD8', 'RAN', 'NUP214', 'TNFSF13', 'XPO1']
['RGR', 'RDH10', 'PNPLA4', 'RDH11', 'AOX1']
['RGS1', 'GNAI1', 'HTR1B', 'MAOB', 'LRTOMT']
['RGS10', 'GNAO1', 'PLCB2', 'ITPR2', 'PRKACB']
['RGS11', 'SUCLG2', 'DLST', 'HADHB', 'ACAT1']
['RGS12', 'ARHGEF11', 'SLC1A6', 'KAT5', 'OGT']
['RGS13', 'GNA11', 'CYSLTR2', 'CYSLTR1', 'ALOX5AP']
['RGS14', 'RHPN1', 'CNKSR1', 'KSR1', 'RAP1B']
['RGS16', 'SUCLG2', 'PLEK', 'HCK', 'DOCK2']
['RGS17', 'ARHGEF1', 'RGS19', 'GNA13', 'GNAQ']
['RGS18', 'GNA13', 'GNB1', 'TACR1', 'CHKB']
['RGS19', 'GNAO1', 'RGS10', 'SUCLG2', 'RGS4']
['RGS2', 'GNB3', 'PRKACA', 'AKIP1', 'RELA']
['RGS20', 'ARHGEF1', 'ARHGEF11', 'ARHGEF12', 'LSP1']
['RGS21', 'ARHGEF1', 'ARHGEF6', 'NCK1', 'PPP1R15B']
['RGS22', 'FBXO43', 'CDK1', 'CENPE', 'CDCA2']
['RGS3', 'GNAQ', 'CCR4', 'CCL27', 'CCL2']
['RGS4', 'GNAQ', 'AVPR1B', 'GNA13', 'GNB4']
['RGS5', 'SUCLG2', 'IDH2', 'SDHA', 'HADHB']
['RGS6', 'ARHGEF11', 'RGS16', 'GNAI3', 'MMP24']
['RGS7', 'ARHGEF11', 'RGS18', 'GNAI2', 'CCR1']
['RGS7BP', 'RGS9', 'PDE6G', 'ABCA4', 'RAX2']
['RGS8', 'ARHGEF1', 'ARHGEF28', 'RHOB', 'DIAPH3']
['RGS9', 'GNAI2', 'PCP2', 'GNAI3', 'GNAT2']
['RGS9BP', 'PDE6A', 'ADCY7', 'CALML3', 'EEF2K']
['RGSL1', 'RGS16', 'ARHGEF1', 'ARHGEF28', 'PTK2B']
